fname,label,correct
d7371221.wav,6.0,1.0
d73be9a6.wav,39.0,0.0
d75427d7.wav,21.0,0.0
d760f427.wav,4.0,0.0
d773a9e6.wav,5.0,0.0
d78762a7.wav,27.0,0.0
d788ea27.wav,21.0,0.0
d791e73a.wav,13.0,0.0
d7aae6fd.wav,5.0,0.0
d7aef626.wav,10.0,0.0
d7b32ed3.wav,16.0,0.0
d7b534d3.wav,35.0,0.0
d7baee61.wav,4.0,1.0
d7d9e3ad.wav,21.0,0.0
d7e50dfc.wav,7.0,0.0
d7f81ca5.wav,26.0,1.0
d7f9a060.wav,37.0,0.0
d7fe54c4.wav,5.0,0.0
d8013141.wav,0.0,1.0
d82b0730.wav,30.0,0.0
d83e42ae.wav,26.0,0.0
d8470cab.wav,26.0,1.0
d84dc7ec.wav,32.0,0.0
d85204b3.wav,36.0,0.0
d858fbad.wav,8.0,0.0
d862ea18.wav,3.0,1.0
d8697523.wav,14.0,0.0
d86a04e4.wav,12.0,0.0
d877ea17.wav,27.0,1.0
d88d255d.wav,3.0,1.0
d88efdeb.wav,36.0,1.0
d88fff0c.wav,16.0,0.0
d89150d5.wav,26.0,1.0
d8b94f76.wav,40.0,1.0
d8c1dcaf.wav,33.0,0.0
d8dd0e6a.wav,20.0,1.0
d8e833f0.wav,30.0,0.0
d8fdb740.wav,31.0,1.0
d901468d.wav,14.0,0.0
d906e3c1.wav,1.0,1.0
d9167087.wav,9.0,0.0
d920e1dc.wav,26.0,1.0
d9261ff8.wav,1.0,1.0
d92e7d4c.wav,1.0,1.0
d948c8f8.wav,29.0,1.0
d94f825c.wav,28.0,0.0
d9668d38.wav,17.0,1.0
d967c126.wav,40.0,0.0
d9694db2.wav,21.0,0.0
d97b30e5.wav,40.0,0.0
d97caacb.wav,36.0,0.0
d97cff9c.wav,22.0,1.0
d9824b7b.wav,0.0,0.0
d98e6689.wav,8.0,1.0
d9a5f307.wav,33.0,1.0
d9a9ad06.wav,10.0,1.0
d9b02272.wav,5.0,0.0
d9b38f26.wav,27.0,1.0
d9c7f960.wav,30.0,0.0
d9ca1741.wav,8.0,0.0
d9cc9e07.wav,31.0,0.0
d9d7c94d.wav,3.0,1.0
d9dbc871.wav,1.0,1.0
d9de309a.wav,17.0,1.0
d9e018d1.wav,31.0,0.0
d9e369bf.wav,5.0,0.0
d9f75b52.wav,39.0,0.0
da0373df.wav,16.0,0.0
da057fa2.wav,29.0,1.0
da091330.wav,40.0,1.0
da1af4d1.wav,21.0,0.0
da261e19.wav,21.0,0.0
da34f16f.wav,12.0,0.0
da3bca6e.wav,39.0,0.0
da3eb8df.wav,39.0,0.0
da4b0502.wav,11.0,1.0
da6b010f.wav,12.0,0.0
da7951f3.wav,29.0,1.0
da816a2f.wav,16.0,0.0
da8603bf.wav,12.0,0.0
da8665b5.wav,5.0,0.0
da8b8b06.wav,6.0,1.0
da9613c7.wav,31.0,0.0
daaed7b1.wav,30.0,0.0
dab5004c.wav,30.0,0.0
dac0a960.wav,39.0,0.0
dad07f00.wav,32.0,0.0
dad5f277.wav,15.0,1.0
dade3098.wav,3.0,0.0
daf478bb.wav,12.0,1.0
db06541a.wav,10.0,1.0
db07b625.wav,16.0,1.0
db12b54a.wav,35.0,1.0
db2ef72e.wav,9.0,0.0
db32e67b.wav,36.0,0.0
db3951cb.wav,35.0,0.0
db47cea5.wav,2.0,0.0
db634e41.wav,28.0,0.0
db67674a.wav,14.0,0.0
db68b704.wav,0.0,0.0
db6a4269.wav,21.0,0.0
db6eaad6.wav,20.0,0.0
db70f608.wav,30.0,0.0
db810d76.wav,5.0,0.0
db82f4e8.wav,37.0,0.0
db95b5dd.wav,30.0,0.0
dba08cf8.wav,3.0,1.0
dba80b30.wav,37.0,0.0
dbc410d0.wav,7.0,0.0
dbc6d76e.wav,26.0,1.0
dbe33088.wav,2.0,1.0
dc159b76.wav,18.0,0.0
dc173173.wav,14.0,0.0
dc1af797.wav,37.0,0.0
dc24f2cd.wav,8.0,0.0
dc2781f3.wav,9.0,0.0
dc4fbece.wav,18.0,0.0
dc58ac20.wav,17.0,0.0
dc5b2215.wav,12.0,1.0
dc6073c8.wav,38.0,0.0
dc69eabe.wav,0.0,0.0
dc6d1fae.wav,21.0,0.0
dca1b037.wav,3.0,0.0
dca577c5.wav,8.0,0.0
dca7052f.wav,12.0,0.0
dcb908ef.wav,10.0,0.0
dcd13813.wav,31.0,0.0
dcdd7539.wav,7.0,0.0
dcfa5e2c.wav,2.0,0.0
dd1d9afd.wav,25.0,0.0
dd2d700e.wav,16.0,0.0
dd43720d.wav,9.0,0.0
dd49a8e6.wav,13.0,0.0
dd5411fe.wav,12.0,1.0
dd659f2a.wav,15.0,0.0
dd70a377.wav,3.0,1.0
dd775811.wav,27.0,0.0
dd797237.wav,2.0,1.0
dd845319.wav,26.0,1.0
dd9d2fc1.wav,1.0,1.0
ddaa3f26.wav,4.0,1.0
ddaccdb7.wav,22.0,0.0
ddc6857a.wav,31.0,0.0
ddca65f5.wav,14.0,0.0
ddcbf5ea.wav,27.0,1.0
ddccdd57.wav,20.0,1.0
ddd71129.wav,9.0,1.0
ddd78964.wav,35.0,1.0
ddd7971c.wav,4.0,0.0
dde416c6.wav,29.0,0.0
dde4bb79.wav,12.0,1.0
dde94d31.wav,5.0,0.0
de0131f0.wav,37.0,0.0
de218c28.wav,6.0,1.0
de270492.wav,17.0,1.0
de2fe184.wav,25.0,1.0
de361d49.wav,16.0,0.0
de3664fb.wav,25.0,0.0
de4a8fc0.wav,3.0,1.0
de4cbf74.wav,32.0,0.0
de6ee89b.wav,16.0,0.0
de6ee8f7.wav,14.0,0.0
de7758c6.wav,33.0,0.0
de7c3c9d.wav,36.0,1.0
de7d1f2a.wav,1.0,1.0
de8252e6.wav,21.0,0.0
de86df69.wav,8.0,1.0
de8b4c06.wav,5.0,0.0
de8f65a2.wav,15.0,1.0
de9024fc.wav,36.0,0.0
dea24938.wav,3.0,0.0
deb2681b.wav,6.0,1.0
dec805ea.wav,36.0,0.0
dec9284d.wav,15.0,0.0
decca6ad.wav,5.0,0.0
dee5f3ac.wav,28.0,0.0
deeacc1c.wav,15.0,0.0
deeba4a3.wav,21.0,0.0
deed8070.wav,15.0,0.0
df003f06.wav,29.0,1.0
df0bd83e.wav,13.0,0.0
df1d37f9.wav,16.0,0.0
df1d8082.wav,25.0,1.0
df39e2d0.wav,29.0,1.0
df426834.wav,21.0,0.0
df462a16.wav,29.0,1.0
df61608d.wav,40.0,0.0
df6a940f.wav,37.0,0.0
df73bad7.wav,5.0,0.0
df7593da.wav,11.0,1.0
df75d2e7.wav,25.0,0.0
df881a37.wav,2.0,1.0
df8afeea.wav,37.0,0.0
df91fbcc.wav,20.0,1.0
df976153.wav,15.0,1.0
df9e6042.wav,15.0,0.0
dfb39975.wav,26.0,1.0
dfbf40dd.wav,25.0,0.0
dfce618e.wav,40.0,0.0
dfd03330.wav,40.0,1.0
dfe13537.wav,5.0,0.0
dfe7423a.wav,2.0,1.0
e0039925.wav,15.0,1.0
e00d4ff7.wav,25.0,0.0
e00ede63.wav,36.0,0.0
e01f2d8b.wav,23.0,0.0
e03693c5.wav,31.0,0.0
e0681ca8.wav,29.0,1.0
e07214a4.wav,13.0,0.0
e072c537.wav,3.0,1.0
e0737e3b.wav,16.0,0.0
e08535fa.wav,40.0,0.0
e092649c.wav,5.0,1.0
e093817a.wav,0.0,0.0
e095f5a6.wav,1.0,0.0
e0987b6a.wav,16.0,0.0
e09cc30b.wav,8.0,1.0
e09edb1f.wav,2.0,0.0
e0c71892.wav,2.0,0.0
e0c8cab1.wav,29.0,1.0
e0c92985.wav,12.0,1.0
e0d21768.wav,36.0,1.0
e0d32883.wav,1.0,0.0
e0f630f5.wav,31.0,0.0
e109a206.wav,21.0,0.0
e128049a.wav,21.0,0.0
e128a8bd.wav,13.0,0.0
e12a53d6.wav,8.0,1.0
e14e0745.wav,1.0,0.0
e151f769.wav,16.0,0.0
e157f82f.wav,2.0,0.0
e1583260.wav,8.0,0.0
e158fd40.wav,2.0,0.0
e1708c89.wav,14.0,0.0
e1957c8c.wav,15.0,1.0
e19b451d.wav,36.0,0.0
e1a2b50a.wav,17.0,0.0
e1a612af.wav,27.0,0.0
e1a65dc5.wav,33.0,1.0
e1b3437f.wav,29.0,1.0
e1b35559.wav,40.0,1.0
e1b3664c.wav,1.0,0.0
e1c0fa3e.wav,21.0,0.0
e1c7636a.wav,37.0,0.0
e1ca74f4.wav,32.0,1.0
e1d70a45.wav,5.0,0.0
e1ea6c83.wav,35.0,1.0
e1fd95d5.wav,4.0,0.0
e1fdc955.wav,37.0,0.0
e200505f.wav,9.0,0.0
e2085fb6.wav,25.0,0.0
e20a6908.wav,12.0,0.0
e21049af.wav,29.0,1.0
e2230c93.wav,19.0,0.0
e2327aef.wav,3.0,1.0
e23b5f47.wav,2.0,1.0
e2420b24.wav,9.0,1.0
e25720bc.wav,28.0,0.0
e25e457e.wav,18.0,0.0
e262d05e.wav,8.0,1.0
e2631f57.wav,25.0,1.0
e2665d8d.wav,37.0,0.0
e2781446.wav,31.0,0.0
e2983e51.wav,29.0,1.0
e2a54f43.wav,23.0,0.0
e2b0c7d4.wav,39.0,0.0
e2b2903e.wav,30.0,0.0
e2b42dd9.wav,26.0,0.0
e2b6a59f.wav,8.0,0.0
e2b759e3.wav,35.0,0.0
e2c0318f.wav,29.0,0.0
e2d67ab4.wav,7.0,0.0
e2dba3be.wav,40.0,1.0
e2deee0c.wav,25.0,1.0
e2e24e19.wav,3.0,1.0
e2eaa1f9.wav,36.0,0.0
e2ff36fc.wav,7.0,0.0
e3086961.wav,30.0,0.0
e312259e.wav,37.0,0.0
e3278076.wav,1.0,1.0
e32d8a78.wav,15.0,1.0
e33328ed.wav,30.0,0.0
e334ed2d.wav,5.0,0.0
e338e85a.wav,4.0,0.0
e3423e0b.wav,1.0,1.0
e3488c48.wav,9.0,0.0
e3496042.wav,38.0,0.0
e3499812.wav,11.0,0.0
e3502f48.wav,21.0,0.0
e351c7c7.wav,7.0,0.0
e3707760.wav,32.0,0.0
e3818090.wav,15.0,1.0
e3984052.wav,1.0,1.0
e3a8785c.wav,3.0,1.0
e3b64ac4.wav,9.0,0.0
e3bf6148.wav,0.0,0.0
e3d9e1f9.wav,37.0,0.0
e3dc8406.wav,26.0,1.0
e3f49d2d.wav,1.0,1.0
e405005f.wav,35.0,1.0
e40601e8.wav,12.0,0.0
e4213237.wav,27.0,0.0
e44b9afc.wav,6.0,0.0
e456c25e.wav,38.0,1.0
e45759ea.wav,31.0,0.0
e46f13a0.wav,32.0,1.0
e47a46fc.wav,25.0,0.0
e47fbf73.wav,26.0,0.0
e493b9b6.wav,0.0,0.0
e49a13cd.wav,5.0,0.0
e49ba34d.wav,28.0,0.0
e49e942e.wav,26.0,0.0
e4a7689a.wav,35.0,1.0
e4ac98b7.wav,3.0,0.0
e4ad6fcb.wav,7.0,0.0
e4af6576.wav,16.0,0.0
e4c5d6e5.wav,35.0,1.0
e4d3dad6.wav,20.0,1.0
e4e66c41.wav,40.0,1.0
e4fac263.wav,26.0,0.0
e500d5fc.wav,16.0,0.0
e5091777.wav,14.0,0.0
e50e4cf2.wav,26.0,0.0
e512b102.wav,3.0,1.0
e515db08.wav,26.0,0.0
e53a4c5d.wav,30.0,0.0
e544d155.wav,17.0,0.0
e54a048a.wav,26.0,1.0
e5521c74.wav,31.0,0.0
e5639c51.wav,8.0,1.0
e58fdb36.wav,27.0,1.0
e596d889.wav,14.0,0.0
e59c5fca.wav,15.0,1.0
e5a53448.wav,5.0,0.0
e5e0718b.wav,12.0,1.0
e5e1fa30.wav,4.0,0.0
e5e88639.wav,1.0,0.0
e5eaca98.wav,13.0,0.0
e5ef472e.wav,39.0,0.0
e5fb3705.wav,9.0,0.0
e5fced61.wav,25.0,1.0
e61bb5ac.wav,24.0,0.0
e61c41dc.wav,29.0,1.0
e6209d6d.wav,15.0,0.0
e6376b1e.wav,35.0,1.0
e65d5fd1.wav,8.0,1.0
e6660adc.wav,26.0,0.0
e66a1762.wav,29.0,1.0
e66c4b82.wav,36.0,1.0
e67a63c6.wav,31.0,0.0
e681f644.wav,36.0,0.0
e6860991.wav,29.0,1.0
e6886c22.wav,13.0,1.0
e69abce6.wav,17.0,1.0
e6a5c93f.wav,25.0,0.0
e6a72f99.wav,39.0,1.0
e6bb8673.wav,21.0,0.0
e6d2a47c.wav,2.0,1.0
e6e1392c.wav,30.0,0.0
e6f59785.wav,6.0,0.0
e702cea1.wav,13.0,1.0
e70382cf.wav,4.0,0.0
e70e5619.wav,12.0,1.0
e70f7c7c.wav,31.0,0.0
e71cde85.wav,8.0,1.0
e7204691.wav,39.0,0.0
e743f730.wav,26.0,0.0
e7451c4c.wav,26.0,0.0
e748539a.wav,12.0,1.0
e74ed033.wav,1.0,1.0
e74ef511.wav,22.0,1.0
e75c0ca8.wav,5.0,0.0
e75e0350.wav,13.0,1.0
e75e0bbc.wav,9.0,0.0
e760039f.wav,16.0,0.0
e7652e6c.wav,22.0,1.0
e76ddb8c.wav,2.0,0.0
e772d204.wav,15.0,1.0
e78b6283.wav,29.0,1.0
e791365d.wav,17.0,0.0
e79e8893.wav,1.0,1.0
e7a086ca.wav,36.0,0.0
e7ac44d0.wav,2.0,1.0
e7b016ef.wav,32.0,1.0
e7b0e650.wav,2.0,1.0
e7bf4291.wav,0.0,0.0
e7c0fbb1.wav,9.0,0.0
e7c26296.wav,9.0,0.0
e7faa8f2.wav,27.0,0.0
e8068353.wav,9.0,0.0
e818acb7.wav,15.0,0.0
e819052d.wav,26.0,0.0
e81a0e3d.wav,22.0,0.0
e81dd3c0.wav,4.0,0.0
e81f1ed4.wav,26.0,0.0
e8285da5.wav,8.0,0.0
e8453e75.wav,3.0,1.0
e84e08a8.wav,25.0,1.0
e85715ab.wav,35.0,0.0
e8582c7b.wav,0.0,0.0
e85d162f.wav,40.0,1.0
e8617ad4.wav,1.0,0.0
e86bee0a.wav,3.0,1.0
e86dbad2.wav,10.0,1.0
e87e8024.wav,32.0,1.0
e8874873.wav,14.0,0.0
e887fb05.wav,25.0,1.0
e888546b.wav,26.0,0.0
e8b24092.wav,35.0,0.0
e8b706e7.wav,21.0,0.0
e8cce8e8.wav,9.0,0.0
e8dee9ee.wav,32.0,1.0
e8ee43a1.wav,30.0,1.0
e8f7bfb0.wav,32.0,1.0
e8fbaaf7.wav,14.0,0.0
e8fea86d.wav,17.0,0.0
e9042c36.wav,15.0,1.0
e908103d.wav,7.0,0.0
e91e3928.wav,19.0,0.0
e92079c2.wav,14.0,0.0
e920cbbb.wav,8.0,1.0
e920e82c.wav,30.0,0.0
e921cd20.wav,15.0,0.0
e9299b89.wav,9.0,0.0
e92ba48d.wav,40.0,0.0
e93bd6e5.wav,1.0,1.0
e9566ccd.wav,12.0,1.0
e957a144.wav,5.0,0.0
e96f3298.wav,8.0,0.0
e9717322.wav,30.0,0.0
e97e4eef.wav,2.0,1.0
e991477f.wav,36.0,1.0
e9b3862c.wav,5.0,1.0
e9be7124.wav,0.0,0.0
e9bf7b16.wav,31.0,0.0
e9c42b56.wav,36.0,0.0
e9c76647.wav,35.0,1.0
e9cb8fb6.wav,0.0,1.0
e9d8e37d.wav,13.0,0.0
e9dcaf61.wav,14.0,1.0
e9e046cd.wav,0.0,1.0
e9e38c4c.wav,10.0,1.0
e9f8566f.wav,22.0,0.0
ea0f8914.wav,2.0,1.0
ea2c53b3.wav,24.0,0.0
ea31f6ba.wav,3.0,1.0
ea3b2c49.wav,37.0,0.0
ea43777d.wav,9.0,0.0
ea46b8e6.wav,29.0,1.0
ea4b6b5d.wav,20.0,1.0
ea4bb0ac.wav,8.0,1.0
ea4bd189.wav,40.0,1.0
ea4ce158.wav,7.0,0.0
ea5e007c.wav,7.0,0.0
ea5f371c.wav,37.0,0.0
ea6fc0e0.wav,3.0,1.0
ea907f35.wav,4.0,1.0
ea9fc5ca.wav,29.0,1.0
eaae094b.wav,26.0,1.0
ead10539.wav,2.0,0.0
ead3dd15.wav,36.0,1.0
ead4ea8c.wav,40.0,1.0
eaec18a5.wav,8.0,1.0
eafd1709.wav,23.0,0.0
eb0032b5.wav,11.0,1.0
eb0fae01.wav,30.0,0.0
eb116c95.wav,28.0,0.0
eb15d80b.wav,5.0,0.0
eb18f542.wav,30.0,0.0
eb297ef6.wav,10.0,0.0
eb38de0a.wav,19.0,1.0
eb413f20.wav,6.0,1.0
eb43ec0f.wav,31.0,0.0
eb498bf2.wav,39.0,0.0
eb4e83d3.wav,30.0,1.0
eb4eb9c7.wav,12.0,0.0
eb51e8e4.wav,17.0,0.0
eb520ad3.wav,25.0,0.0
eb521401.wav,8.0,1.0
eb946776.wav,5.0,0.0
eb9b58ae.wav,15.0,0.0
eb9f3b2d.wav,15.0,0.0
eb9f5d2d.wav,5.0,1.0
eba9349d.wav,30.0,0.0
ebae8810.wav,0.0,1.0
ebcbdd41.wav,9.0,1.0
ebd3c782.wav,26.0,0.0
ebdcf349.wav,6.0,1.0
ebe57558.wav,26.0,0.0
ebe8356d.wav,30.0,0.0
ebf9a82b.wav,1.0,1.0
ec0611d3.wav,17.0,1.0
ec0942cf.wav,36.0,0.0
ec0f36da.wav,33.0,1.0
ec126d93.wav,19.0,1.0
ec2872e8.wav,32.0,0.0
ec37e4c4.wav,9.0,0.0
ec48ca73.wav,10.0,1.0
ec6c5ac7.wav,31.0,0.0
ec76d436.wav,29.0,1.0
ec796198.wav,5.0,0.0
ec7c9d41.wav,26.0,1.0
ec88f050.wav,5.0,0.0
ec89c299.wav,25.0,0.0
ec954b73.wav,36.0,0.0
ec988f2f.wav,4.0,1.0
ec9b9b40.wav,25.0,0.0
ec9c1d17.wav,27.0,0.0
ecb12ae1.wav,25.0,0.0
ecb42569.wav,29.0,1.0
ecb6ac6f.wav,25.0,0.0
ecba0d5b.wav,25.0,1.0
ecc4f86e.wav,32.0,1.0
ecc5cde3.wav,9.0,0.0
eccca225.wav,5.0,0.0
ecdca691.wav,32.0,1.0
ecdcc71c.wav,25.0,0.0
ece62f3a.wav,4.0,1.0
ece7fb61.wav,17.0,0.0
ecf8eff4.wav,37.0,0.0
ed028d75.wav,31.0,0.0
ed0b09f2.wav,25.0,0.0
ed17e052.wav,36.0,0.0
ed1c2c4b.wav,8.0,0.0
ed1dcb6d.wav,31.0,0.0
ed2a698b.wav,40.0,1.0
ed3bb289.wav,40.0,0.0
ed560261.wav,31.0,0.0
ed5caa7c.wav,30.0,1.0
ed606640.wav,1.0,1.0
ed6377ba.wav,25.0,1.0
ed84c059.wav,26.0,0.0
ed941e89.wav,6.0,1.0
ed977683.wav,4.0,1.0
ed9b8736.wav,13.0,0.0
edae9f54.wav,18.0,1.0
edd536a1.wav,0.0,1.0
edfcb1ab.wav,35.0,0.0
ee1529d2.wav,6.0,1.0
ee16e702.wav,12.0,0.0
ee1a6d8f.wav,2.0,1.0
ee2bcf23.wav,35.0,1.0
ee2f9525.wav,18.0,0.0
ee316ddb.wav,23.0,1.0
ee319540.wav,1.0,1.0
ee3324a5.wav,40.0,0.0
ee362cd9.wav,5.0,0.0
ee46e326.wav,36.0,0.0
ee601f65.wav,36.0,1.0
ee617055.wav,4.0,1.0
ee6731df.wav,26.0,1.0
ee731e7b.wav,39.0,0.0
ee7f82f8.wav,3.0,1.0
ee9b3800.wav,33.0,1.0
eea8f1df.wav,37.0,0.0
eeaada61.wav,5.0,0.0
eeada8ae.wav,17.0,1.0
eeb6f911.wav,26.0,1.0
eec19955.wav,35.0,1.0
eecfd7b3.wav,31.0,0.0
eee550a3.wav,1.0,0.0
eeeb8765.wav,5.0,0.0
eeedfb62.wav,2.0,1.0
eeeed810.wav,20.0,1.0
eef5f2f0.wav,21.0,0.0
eefee001.wav,19.0,0.0
ef2a0b91.wav,11.0,1.0
ef359f4f.wav,15.0,1.0
ef52838f.wav,32.0,0.0
ef57bfce.wav,15.0,0.0
ef58d42c.wav,17.0,0.0
ef5b8dd1.wav,15.0,0.0
ef5bb712.wav,1.0,1.0
ef5f80bb.wav,13.0,0.0
ef73c29c.wav,30.0,0.0
ef7e58e3.wav,3.0,0.0
ef7ed762.wav,40.0,0.0
ef838630.wav,15.0,1.0
ef9b2726.wav,26.0,0.0
ef9fcee9.wav,35.0,1.0
efa14040.wav,5.0,0.0
efb440b7.wav,2.0,0.0
efc1953d.wav,8.0,1.0
efce5a52.wav,29.0,1.0
efe11ef2.wav,27.0,1.0
efe7e065.wav,25.0,1.0
efed0c00.wav,31.0,0.0
eff5cfd5.wav,39.0,0.0
effc853d.wav,30.0,0.0
effd020c.wav,8.0,1.0
f00fcd65.wav,21.0,0.0
f01d4739.wav,23.0,1.0
f023fc59.wav,17.0,0.0
f0274fc5.wav,17.0,0.0
f044492f.wav,7.0,0.0
f0591dce.wav,17.0,1.0
f0734a33.wav,19.0,0.0
f074c2a8.wav,0.0,0.0
f0891606.wav,7.0,0.0
f08d2ce5.wav,10.0,1.0
f09701aa.wav,11.0,1.0
f0a466a1.wav,21.0,0.0
f0b40e7a.wav,5.0,0.0
f0bf7f04.wav,16.0,0.0
f0e34f4c.wav,18.0,0.0
f0f17a5c.wav,0.0,0.0
f0f48b44.wav,8.0,0.0
f1033230.wav,3.0,1.0
f10a5f1c.wav,4.0,0.0
f10ddf95.wav,31.0,0.0
f11109de.wav,40.0,0.0
f1119913.wav,3.0,1.0
f133df4c.wav,2.0,1.0
f1352a21.wav,16.0,1.0
f1403f83.wav,8.0,1.0
f142df15.wav,27.0,0.0
f1562014.wav,23.0,1.0
f1573152.wav,33.0,1.0
f1691e35.wav,5.0,0.0
f1839e9f.wav,2.0,0.0
f1923708.wav,0.0,0.0
f1a14bdb.wav,22.0,0.0
f1b9def1.wav,5.0,0.0
f1dcd7d5.wav,22.0,0.0
f1df9083.wav,15.0,0.0
f1e1bbc9.wav,21.0,0.0
f1e4a107.wav,14.0,0.0
f1ef90d8.wav,4.0,1.0
f1f2305d.wav,8.0,0.0
f1ff9d9f.wav,12.0,0.0
f2092017.wav,13.0,0.0
f20b8357.wav,16.0,0.0
f213ab3d.wav,4.0,1.0
f22b1915.wav,40.0,0.0
f2331998.wav,24.0,0.0
f23cc73e.wav,10.0,1.0
f244e1e2.wav,30.0,0.0
f24ecfa8.wav,36.0,0.0
f24f8232.wav,27.0,1.0
f2505310.wav,17.0,0.0
f256d891.wav,2.0,1.0
f275265a.wav,30.0,0.0
f276f0d9.wav,30.0,0.0
f27b0ad6.wav,7.0,0.0
f27be964.wav,35.0,1.0
f28122d6.wav,13.0,0.0
f2a8b9b2.wav,1.0,1.0
f2ae390e.wav,8.0,1.0
f2b4c217.wav,30.0,0.0
f2bf6305.wav,1.0,1.0
f2c069ea.wav,0.0,1.0
f2c3bb6f.wav,2.0,0.0
f2c94441.wav,33.0,1.0
f2cd6e50.wav,0.0,1.0
f2e0da57.wav,11.0,1.0
f2ed2975.wav,5.0,0.0
f2f93dcf.wav,10.0,0.0
f3095fdd.wav,4.0,0.0
f3149175.wav,26.0,1.0
f32f84af.wav,33.0,0.0
f34be464.wav,13.0,1.0
f35b7cbd.wav,31.0,0.0
f372fa34.wav,0.0,0.0
f37444a5.wav,18.0,0.0
f37f11ac.wav,19.0,0.0
f3a86d4e.wav,3.0,1.0
f3affcf1.wav,36.0,0.0
f3d21de4.wav,25.0,0.0
f3de6b6e.wav,31.0,0.0
f3e9dea4.wav,25.0,0.0
f3fa8b78.wav,3.0,1.0
f3fe12a9.wav,4.0,0.0
f406520b.wav,5.0,0.0
f40e1c0b.wav,32.0,0.0
f414ddd9.wav,31.0,0.0
f42056cc.wav,12.0,1.0
f421adde.wav,4.0,0.0
f43556ca.wav,1.0,0.0
f449fdac.wav,31.0,0.0
f4500005.wav,36.0,0.0
f45f6503.wav,4.0,1.0
f4626032.wav,26.0,0.0
f466f9b6.wav,1.0,1.0
f473c228.wav,26.0,1.0
f47ebf8b.wav,8.0,0.0
f49e4644.wav,35.0,1.0
f4aadc5e.wav,28.0,0.0
f4b8fd52.wav,36.0,0.0
f4bb41d1.wav,21.0,0.0
f4bd3ff8.wav,21.0,0.0
f4c1d96f.wav,20.0,0.0
f4c6244f.wav,36.0,0.0
f4c630ea.wav,37.0,0.0
f4d458ec.wav,10.0,0.0
f4ef15ee.wav,25.0,0.0
f4f82407.wav,23.0,1.0
f5117ee6.wav,9.0,0.0
f5172e7e.wav,26.0,0.0
f52e0659.wav,13.0,0.0
f538be47.wav,20.0,0.0
f539233e.wav,32.0,0.0
f554c39a.wav,1.0,1.0
f5729f4f.wav,23.0,0.0
f5735045.wav,23.0,1.0
f5767d34.wav,5.0,0.0
f59e2463.wav,6.0,0.0
f5ba4a3f.wav,22.0,0.0
f5be89e1.wav,25.0,1.0
f5c8170d.wav,21.0,0.0
f5cc6efe.wav,4.0,1.0
f5cd8dff.wav,1.0,1.0
f5d43ab5.wav,14.0,1.0
f5d44b62.wav,3.0,1.0
f5faaf04.wav,7.0,0.0
f5fb5cd1.wav,29.0,1.0
f5fe6b2e.wav,25.0,1.0
f60bcf59.wav,33.0,1.0
f611d201.wav,5.0,0.0
f61f0c65.wav,3.0,0.0
f624e165.wav,6.0,1.0
f6255d95.wav,29.0,1.0
f62af26f.wav,5.0,0.0
f62f8f95.wav,31.0,0.0
f632789d.wav,33.0,1.0
f63fc55a.wav,16.0,0.0
f6405e98.wav,0.0,1.0
f64fde25.wav,36.0,0.0
f65291ce.wav,3.0,1.0
f65eead2.wav,36.0,0.0
f66bb560.wav,19.0,0.0
f67bf992.wav,4.0,1.0
f6844150.wav,10.0,0.0
f685c536.wav,37.0,0.0
f68d9442.wav,13.0,0.0
f68f40bf.wav,5.0,0.0
f6951d7e.wav,0.0,0.0
f69b13de.wav,37.0,0.0
f6a3a18f.wav,40.0,0.0
f6a82a6c.wav,10.0,0.0
f6cd0ab7.wav,25.0,1.0
f6d87057.wav,4.0,0.0
f6d88050.wav,22.0,1.0
f6e5aca5.wav,26.0,0.0
f6f1d171.wav,11.0,1.0
f71056a8.wav,12.0,0.0
f71bd06e.wav,40.0,0.0
f71c7781.wav,9.0,0.0
f71d345f.wav,15.0,1.0
f72c8770.wav,26.0,0.0
f7335046.wav,33.0,0.0
f739aa9a.wav,28.0,0.0
f73b59e0.wav,17.0,1.0
f73cbdd5.wav,15.0,1.0
f73fdaf8.wav,7.0,0.0
f7456b98.wav,29.0,1.0
f755b7c8.wav,6.0,0.0
f7589cdb.wav,0.0,0.0
f75de4c3.wav,16.0,0.0
f7609214.wav,39.0,0.0
f77025c7.wav,15.0,1.0
f77419c7.wav,15.0,1.0
f774e0c1.wav,25.0,0.0
f776ef0d.wav,38.0,1.0
f78b96bc.wav,10.0,1.0
f798876b.wav,20.0,0.0
f79a22a1.wav,31.0,0.0
f7a59f34.wav,5.0,0.0
f7c0ebf8.wav,26.0,0.0
f7e54cb4.wav,2.0,0.0
f7ee6c93.wav,26.0,1.0
f7fa885e.wav,3.0,1.0
f8044071.wav,16.0,0.0
f829e946.wav,25.0,0.0
f841bbeb.wav,25.0,1.0
f8468ebd.wav,40.0,0.0
f86e5fb3.wav,40.0,0.0
f879ce38.wav,16.0,0.0
f87e8fb1.wav,22.0,0.0
f8870972.wav,31.0,0.0
f8b443f2.wav,35.0,1.0
f8b67ac7.wav,26.0,0.0
f8b790f0.wav,20.0,0.0
f8cf0fe7.wav,39.0,0.0
f8d67cee.wav,3.0,1.0
f8db434b.wav,39.0,0.0
f8dd2e11.wav,17.0,1.0
f8dd670f.wav,3.0,1.0
f8ea40de.wav,3.0,1.0
f8f194a4.wav,2.0,1.0
f8f1f0c3.wav,35.0,1.0
f8f2585d.wav,0.0,1.0
f8fa93f4.wav,32.0,1.0
